seg_key,episode,segment,scenario,difficulty,tags,n_frames,traj_len_m,total_heading_deg,net_heading_deg,max_left_turn_deg,max_right_turn_deg,n_turn_events,n_left_events,n_right_events,curvature_density,heading_err_deg,frechet_norm
episode_0715_seg04,715,4,straight,easy,straight,1191,97.78604292286468,144.11903737261505,1.028173666508195,0.0,0.0,0,0,0,147.382011854492,5.886142627784905,0.11690272564772544
episode_0720_seg00,720,0,complex_urban,very_hard,complex_urban|left_turn|right_turn|multi_turn|high_curvature|long,4409,377.45964985244063,3651.749429967428,132.96761219496392,346.9757773644173,347.0520171701089,18,7,11,967.4542514398553,7.317699715746795,0.03516337518256168
episode_0720_seg01,720,1,complex_urban,very_hard,complex_urban|left_turn|right_turn|multi_turn|high_curvature|long,2024,173.8884967292247,2243.7138811470354,-18.30496871358011,328.64975826073726,341.2401678715115,11,6,5,1290.3176019980763,10.019734023635742,0.0887202204292316
episode_0720_seg04,720,4,winding,hard,winding|left_turn|right_turn|multi_turn|long,2092,171.55386475145343,1040.8932577035418,193.0985828663527,223.72278546218854,216.9409882752353,6,4,2,606.7442777879612,8.551734821817789,0.03626202070231743
episode_0723_seg03,723,3,complex_urban,very_hard,complex_urban|left_turn|right_turn|multi_turn|high_curvature,1216,102.31778421257697,2255.8506385677088,335.73418590150106,350.6439523453546,348.4747464869513,11,5,6,2204.7493071985605,10.156823476422414,0.05324054286543568
episode_0724_seg00,724,0,intersection,hard,intersection|left_turn|right_turn|multi_turn,900,75.36212040454119,459.59519891670925,244.94112794495499,313.10306825222995,55.19220891243893,2,1,1,609.8490812753391,9.158118850581584,0.06130375494752559
episode_0728_seg00,728,0,winding,hard,winding|left_turn|right_turn|multi_turn,680,56.109531119099685,270.0176254140514,33.030064037843175,55.88251009077837,36.34745692759378,4,2,2,481.2330811335855,14.383913753288951,0.17000895884329806
episode_0730_seg00,730,0,intersection,hard,intersection|left_turn|right_turn|multi_turn,844,70.99458484514321,244.45370327649906,-50.50834869868092,42.7432294245684,120.60986175007261,2,1,1,344.32725229637333,15.201414211712112,0.10414145784533582
episode_0732_seg01,732,1,winding,hard,winding|left_turn|right_turn|multi_turn,1287,100.62591018186694,790.9839560093687,-248.240046431212,112.84589304059693,341.72820942509384,5,3,2,786.0639020107031,8.72449593235848,0.08636281366179767
episode_0736_seg00,736,0,intersection,hard,intersection|left_turn|right_turn|multi_turn|high_curvature,500,41.83539190174674,564.3339384678134,-74.8612615506999,230.86637196759085,228.55923673426685,3,1,2,1348.9390509193506,10.258858193931207,0.13010447810841097
episode_0738_seg02,738,2,sharp_left_turn,hard,sharp_left_turn|left_turn|multi_turn,1123,94.2370773593745,306.41904361217104,188.76343567303067,101.99652257095346,0.0,2,2,0,325.15762606223177,11.267672995140313,0.07250998962691019
episode_0757_seg00,757,0,complex_urban,very_hard,complex_urban|left_turn|right_turn|multi_turn|high_curvature,1302,106.15387099170404,2378.4047012114943,-4.388049796110508,342.518001443586,347.32200032139997,12,6,6,2240.5256435701413,6.120394954595804,0.12412557247342787
episode_0757_seg01,757,1,sharp_left_turn,hard,sharp_left_turn|left_turn,1273,106.526429520542,302.7106456265166,56.747668354325526,77.14569464537138,0.0,1,1,0,284.16482838011905,6.8434877277508015,0.11663504347438589
episode_0763_seg00,763,0,complex_urban,very_hard,complex_urban|left_turn|right_turn|multi_turn|high_curvature,524,40.56387776442589,720.5780810717165,-3.351941652115954,228.69417947964862,237.21387004334304,4,2,2,1776.403344020665,5.589471136050197,0.09366452098177755
episode_0769_seg01,769,1,curve_left,medium,curve_left|left_turn|short,510,33.0951346337165,104.71023226371824,20.067415966161718,35.58023107375041,0.0,1,1,0,316.39161895731365,10.049542407045815,0.043471154570709485
episode_0812_seg01,812,1,intersection,hard,intersection|left_turn|right_turn|multi_turn|high_curvature|short,461,38.52509663497867,707.2420700917322,0.2675003939912699,343.2818759760605,344.77377969543727,2,1,1,1835.795706868118,7.78158687741549,0.09403691361962518
episode_0812_seg12,812,12,straight,easy,straight|short,343,26.278219333047147,40.21907831327741,-12.776340045066888,0.0,0.0,0,0,0,153.05100320362428,6.961867622582652,0.19877691116634755
episode_0813_seg01,813,1,straight,easy,straight|right_turn|short,548,37.889694067267826,46.45865954864141,-40.545576772698354,0.0,43.50211816066988,1,0,1,122.61555732321456,9.694034889247108,0.16087175479047786
episode_0818_seg04,818,4,intersection,hard,intersection|left_turn|right_turn|multi_turn|high_curvature|short,407,35.644892530440075,498.67036580213863,-11.783106551504048,235.51225266003826,127.40821688619239,3,1,2,1398.9952848820724,5.900701436361855,0.04039385209053864
episode_0820_seg00,820,0,complex_urban,very_hard,complex_urban|left_turn|right_turn|multi_turn|high_curvature,596,49.19192716506779,1175.7033499619592,-92.89490551001609,287.0234217363269,226.50393384829488,7,2,5,2390.0331166469336,9.030119705030144,0.08383055024482591
episode_0821_seg01,821,1,intersection,hard,intersection|left_turn|right_turn|multi_turn,868,69.81498643863524,188.48251225146487,25.002526335875643,62.594167214750286,38.4503050410523,2,1,1,269.97428756522635,19.731155739304434,0.1292332035562289
episode_0824_seg01,824,1,sharp_right_turn,hard,sharp_right_turn|right_turn|multi_turn|high_curvature,607,53.80707801113562,431.59912827701214,-298.938721622542,0.0,266.424089840409,2,0,2,802.1233343830539,14.909525281778324,0.10263407660696737
episode_0824_seg03,824,3,intersection,hard,intersection|left_turn|right_turn|multi_turn,1148,95.56445208429196,214.19938300553568,-26.047818454743066,34.912106136688635,32.59353136431497,2,1,1,224.14127673394978,16.38963276459043,0.07507126994808601
episode_0826_seg00,826,0,intersection,hard,intersection|left_turn|right_turn|multi_turn,1422,111.01638746576725,360.5698889944301,156.09573563791145,162.13255233251806,33.37478151165186,3,2,1,324.7897875488108,11.243711119226152,0.062085952817571524
episode_0828_seg02,828,2,winding,hard,winding|left_turn|right_turn|multi_turn,1022,88.72505597258674,378.23941919013726,-153.9244215501589,32.76783236540416,137.14869840498017,5,2,3,426.3050781359905,15.816535453834975,0.08822201516022894
episode_0828_seg03,828,3,intersection,hard,intersection|left_turn|right_turn|multi_turn,558,44.437470225461524,242.1465739722849,81.29854290915927,110.84469560417938,33.00971442813497,2,1,1,544.9152995067238,11.682554820949518,0.1770142631243547
episode_0828_seg05,828,5,complex_urban,very_hard,complex_urban|left_turn|right_turn|multi_turn|high_curvature,626,54.63306692046026,779.6955255724666,-23.25628864232995,223.8842717905697,233.12603861434698,5,2,3,1427.1494710476672,11.440372930678016,0.1704465653250309
episode_0829_seg04,829,4,straight,easy,straight|left_turn,514,43.33758430113685,110.9276132200298,-15.172804133730551,38.16435405955991,0.0,1,1,0,255.96169008691123,9.563949652035523,0.17881690805522132
episode_0829_seg06,829,6,straight,easy,straight|short,368,29.6957065297277,67.97406269863612,4.40868148153308,0.0,0.0,0,0,0,228.90198834161032,6.788520072150704,0.15822189848781776
episode_0831_seg00,831,0,complex_urban,very_hard,complex_urban|left_turn|right_turn|multi_turn|high_curvature,1364,116.36146905956203,1361.731635480796,2.233958519254628,338.0617370701161,320.3001478629512,6,3,3,1170.2599206475861,8.559728939378015,0.14949048450606853
episode_0831_seg01,831,1,sharp_right_turn,hard,sharp_right_turn|right_turn|multi_turn,1093,97.90232951673525,244.09382711070967,-53.46664617763335,0.0,72.61540837503523,2,0,2,249.32381927539805,11.84471402614365,0.15535262997827073
episode_0831_seg02,831,2,sharp_right_turn,hard,sharp_right_turn|right_turn|short,406,35.631329984257306,174.347479897041,-118.22359974078807,0.0,129.1440968071328,1,0,1,489.30949244406963,14.613271287592996,0.04571553773369731
episode_0832_seg00,832,0,curve_left,medium,curve_left|left_turn,1292,107.82359500772452,199.61623866956413,25.257121866858398,34.43341014219803,0.0,1,1,0,185.13224183933355,7.313463446734162,0.09684036367110926
episode_0834_seg02,834,2,intersection,hard,intersection|left_turn|right_turn|multi_turn,556,47.44010349383207,177.0787315810313,18.204366050461175,51.78456316652307,36.18077608805879,2,1,1,373.26801279861075,23.13658682544701,0.14242959160719812
episode_0834_seg03,834,3,straight,easy,straight|right_turn,476,41.85772444141375,81.45003360175102,11.425100637962117,0.0,33.85251307843694,1,0,1,194.58782026183178,29.352040032396772,0.1209754321486722
episode_0834_seg06,834,6,sharp_right_turn,hard,sharp_right_turn|right_turn|short,409,36.16771551808303,133.5268373547402,-86.27559875313963,0.0,91.25571738572921,1,0,1,369.1879219962893,9.453005832810009,0.07562489448571305
episode_0838_seg03,838,3,intersection,hard,intersection|left_turn|right_turn|multi_turn,484,41.66483192262565,115.22426584721418,49.99901081344396,67.5031158804349,32.42317314628039,2,1,1,276.5504156147642,15.615555167801976,0.21719682633158652
episode_0838_seg05,838,5,complex_urban,very_hard,complex_urban|left_turn|right_turn|multi_turn|high_curvature,573,43.01091962337845,697.3513491536376,-202.82371708339414,104.64035443074687,228.81819026868368,5,2,3,1621.3355939838927,17.207836904487564,0.13657623695807586
episode_0841_seg00,841,0,complex_urban,very_hard,complex_urban|left_turn|right_turn|multi_turn|high_curvature,1085,92.3165450488962,946.4210812554741,333.78980881018606,337.14098945367857,121.67064453374945,6,3,3,1025.1911840441976,9.850000673649276,0.07570299800068093
episode_0842_seg16,842,16,sharp_right_turn,hard,sharp_right_turn|right_turn|multi_turn|short,318,28.11529741054222,131.50449254416978,-105.44588742064755,0.0,51.11913011336708,2,0,2,467.73288798595587,28.178343474859016,0.24461818831045787
episode_0842_seg21,842,21,curve_right,medium,curve_right,1088,93.5911214290665,208.07206789996852,-25.517142431197243,0.0,0.0,0,0,0,222.3203063740059,16.054984114016268,0.09723082845205575
episode_0844_seg19,844,19,intersection,hard,intersection|left_turn|right_turn|multi_turn|high_curvature,797,78.32768628645731,636.8058398843084,-55.30237816714887,221.79971678759338,231.82238086117079,3,1,2,813.0022346828989,21.04108161170307,0.12913292984210925
episode_0869_seg02,869,2,complex_urban,very_hard,complex_urban|left_turn|right_turn|multi_turn|high_curvature,998,84.30613438427747,2008.3656585797235,-329.75951364726313,276.3124796139235,348.61228700087537,9,5,4,2382.229565200264,14.66738421736019,0.12272263285890499
episode_0869_seg03,869,3,intersection,hard,intersection|left_turn|right_turn|multi_turn|high_curvature|short,416,33.284846499930836,392.30810834224985,306.3257379219683,338.66094814079077,33.278887523309976,2,1,1,1178.6387788901627,16.389907117790624,0.152059982168739
episode_0870_seg00,870,0,winding,hard,winding|left_turn|right_turn|multi_turn|long,2558,203.6000548243589,869.6732167896458,241.0365320310677,338.2589219447642,96.60418057169252,5,3,2,427.1478303578518,12.547467925013612,0.04800921950834695
episode_0871_seg00,871,0,intersection,hard,intersection|left_turn|right_turn|multi_turn,895,67.14370475752587,332.2924660586163,-88.35893210054196,94.76923563718779,138.61570148906327,3,1,2,494.8974252442794,20.26248757290002,0.12705547263881425
episode_0871_seg01,871,1,winding,hard,winding|left_turn|right_turn|multi_turn,1404,115.95509368746083,858.531095637995,-302.7573776949379,108.69636606841414,234.7494887695227,8,4,4,740.399639494953,13.138352845945793,0.10556699914242249
episode_0872_seg01,872,1,complex_urban,very_hard,complex_urban|left_turn|right_turn|multi_turn|high_curvature,1323,106.29902381454741,2019.2494435684237,39.44729718288187,349.16168697640296,346.1349395894214,9,4,5,1899.5935908981337,8.346663622325005,0.10771986568562589
episode_0872_seg02,872,2,sharp_left_turn,hard,sharp_left_turn|left_turn,916,70.54739445907897,201.0222303994921,94.50146723428091,115.76724052065669,0.0,1,1,0,284.946356900672,11.221035702468809,0.1101773413589455
episode_0872_seg03,872,3,straight,easy,straight|right_turn|short,384,28.082008863167175,73.45704442283622,-16.30241157747841,0.0,44.879728000157314,1,0,1,261.58044739877454,10.493709723721663,0.2217783325493243
episode_0873_seg00,873,0,straight,easy,straight,653,50.402949505162454,83.43176990765886,-13.116865192558748,0.0,0.0,0,0,0,165.52953889953102,5.243348054390236,0.1219021766601869
episode_0874_seg01,874,1,complex_urban,very_hard,complex_urban|left_turn|right_turn|multi_turn|high_curvature,1582,122.83760165512714,2444.146091891218,73.34536690797373,343.8247135802225,343.4499191198085,12,7,5,1989.737717896254,10.976264147678327,0.07952402930319807
episode_0877_seg00,877,0,intersection,hard,intersection|left_turn|right_turn|multi_turn,1800,140.006572438224,374.99034377414455,95.0440096276464,105.20123211922791,35.62852288512073,3,2,1,267.83767164902486,10.6915770936708,0.06189785719895989
episode_0878_seg05,878,5,complex_urban,very_hard,complex_urban|left_turn|right_turn|multi_turn|high_curvature,1402,111.27647311983003,2406.181606465478,220.85683604582943,336.0093320854635,338.0592134038113,12,7,5,2162.3453179310773,9.827900798538058,0.08228537459899979
episode_0880_seg00,880,0,winding,hard,winding|left_turn|right_turn|multi_turn|long,1895,150.52322088265103,440.59849985903367,-179.5364925539825,49.82880762546159,94.09541076225935,5,1,4,292.71131542058043,12.95054423813624,0.06220138139982548
episode_0882_seg05,882,5,intersection,hard,intersection|left_turn|right_turn|multi_turn,703,64.62042742935185,276.48110410882873,-130.87244001707174,39.64800794098875,136.35302781160152,3,1,2,427.85403177826345,29.489088775629504,0.0869904204708901
episode_0882_seg07,882,7,complex_urban,very_hard,complex_urban|left_turn|right_turn|multi_turn|high_curvature,1361,111.31259255485693,1951.4766659723543,-28.01772987817995,341.81376582056197,331.8539151030155,10,4,6,1753.1499547193011,21.34348156146049,0.09417940048609263
episode_0883_seg00,883,0,complex_urban,very_hard,complex_urban|left_turn|right_turn|multi_turn|high_curvature,899,73.24404968393492,649.1234311889236,-126.14883523162104,191.96932212665826,235.11679968695506,4,1,3,886.2473251957558,12.501476812363679,0.07866393933103778
episode_0884_seg05,884,5,straight,easy,straight|short,375,39.91954269894171,85.3661050891813,-6.279672868812668,0.0,0.0,0,0,0,213.8453983127527,27.353879179804462,0.16379998137178753
episode_0885_seg03,885,3,intersection,hard,intersection|left_turn|right_turn|multi_turn|short,340,28.691158486240283,81.20487197451814,9.236808633225564,35.40823099221973,30.987923552740824,2,1,1,283.03099720934034,9.396397344644113,0.11699632708676853
episode_0888_seg00,888,0,winding,hard,winding|left_turn|right_turn|multi_turn|long,1928,166.35977451289827,1120.3631477591935,184.51956554339856,305.5801188882925,123.16932560153887,9,4,5,673.4579624429156,14.620572323678838,0.07118606924251919
episode_0889_seg10,889,10,intersection,hard,intersection|left_turn|right_turn|multi_turn,570,58.28075972984281,169.72964781310594,-14.180115622735286,31.467009539434116,60.286049586362395,2,1,1,291.2275828247233,23.805503043934344,0.09905321104036414
episode_0889_seg11,889,11,intersection,hard,intersection|left_turn|right_turn|multi_turn,743,60.15447476990676,179.1160793022317,-33.97852340781526,32.06395006636788,48.324334507198074,2,1,1,297.7601915524286,19.79295621857265,0.16028346075408614
episode_0889_seg12,889,12,winding,hard,winding|left_turn|right_turn|multi_turn,753,66.19372302508401,268.6508252566294,-95.5073144722634,44.69553525070981,71.95788039046005,4,1,3,405.8554391249825,23.283100598746383,0.05209876067701221
episode_0889_seg14,889,14,sharp_right_turn,hard,sharp_right_turn|right_turn,764,66.7348966455962,424.119347662116,-270.120470640619,0.0,268.0329556252038,1,0,1,635.5285899586441,19.752345580747907,0.12790793097955264
episode_0889_seg15,889,15,intersection,hard,intersection|left_turn|right_turn|multi_turn|high_curvature|short,330,28.666275147788628,291.21678934123526,-97.16113108957173,83.56613864666542,124.06234725396372,3,1,2,1015.8863955636743,23.359353078592573,0.15477564036362787
episode_0890_seg02,890,2,winding,hard,winding|left_turn|right_turn|multi_turn,1561,135.6615460699743,891.178282913446,-191.92652575345338,114.89145671642223,119.35977921101704,7,3,4,656.9129637176446,23.920279206250516,0.048956284352352546
episode_0890_seg07,890,7,complex_urban,very_hard,complex_urban|left_turn|right_turn|multi_turn|high_curvature|short,391,36.18561548318548,1061.3873342615102,-40.00907556300547,292.65140790756686,318.0141157538981,4,2,2,2933.174743855634,27.912233653454177,0.10406044773974953
episode_0891_seg00,891,0,winding,hard,winding|left_turn|right_turn|multi_turn|long,1893,160.88590728938158,1138.3348226657624,-95.11771073420681,129.3005542247381,265.40611086723425,10,6,4,707.5416621906276,12.682158434992525,0.09018140438933332
episode_0891_seg01,891,1,sharp_right_turn,hard,sharp_right_turn|right_turn|short,482,38.76986432243017,151.03365177614947,-20.260360127679604,0.0,49.280428622210195,1,0,1,389.56456107268207,11.859375254652676,0.2239164805372805
episode_0893_seg00,893,0,winding,hard,winding|left_turn|right_turn|multi_turn,1362,116.4925805134677,384.89030501901914,-131.50516479695835,36.32509568701116,70.83612596439073,6,1,5,330.3989862036939,18.797822632681786,0.07188046746971216
episode_0897_seg01,897,1,complex_urban,very_hard,complex_urban|left_turn|right_turn|multi_turn|high_curvature|short,486,34.742450449124306,828.5258396926429,297.192633010205,342.592740593286,211.39287488791834,4,2,2,2384.765118700849,16.266382561086722,0.11815055582485615
episode_0898_seg00,898,0,intersection,hard,intersection|left_turn|right_turn|multi_turn|high_curvature|short,520,34.11842833091285,705.9214702472054,7.077499910068809,347.08932976903145,339.58405374988683,2,1,1,2069.0327918991757,6.721369921842523,0.12317775703264966
episode_0899_seg01,899,1,sharp_left_turn,hard,sharp_left_turn|left_turn|high_curvature|short,521,32.29314759251254,285.34461651588003,229.1078617387815,237.25238748998134,0.0,1,1,0,883.6073216413249,6.390823261227452,0.1466120285169855
episode_0902_seg01,902,1,straight,easy,straight|left_turn|short,490,33.80798347436071,123.96344341087678,1.335707517021035,30.287430941108482,0.0,1,1,0,366.6691434136796,22.669749069551436,0.1435966743189618
episode_0905_seg00,905,0,straight,easy,straight|short,476,30.62544997538061,48.222382255308304,3.296450195286667,0.0,0.0,0,0,0,157.45852646760662,6.531467565628254,0.17423671147756684
episode_0919_seg00,919,0,sharp_right_turn,hard,sharp_right_turn|right_turn|short,538,33.82060888084387,168.1703767228693,-89.85194210347063,0.0,114.85168273908008,1,0,1,497.2423096088068,12.69929113812997,0.10264081194983493
episode_0924_seg01,924,1,straight,easy,straight|right_turn|short,583,33.60863687995885,95.05967119681736,-40.02503561214786,0.0,43.90477775557423,1,0,1,282.8429832972558,9.352245534997124,0.13260412939706415
episode_0926_seg03,926,3,complex_urban,very_hard,complex_urban|left_turn|right_turn|multi_turn|high_curvature,763,61.75123020855941,1267.373567908396,-327.16063986800026,342.0277726275156,340.9613421675103,5,2,3,2052.3859421552443,9.497070832896897,0.03897198943713216
episode_0926_seg06,926,6,straight,easy,straight|right_turn|short,552,39.86150340094456,46.26908945339014,-14.534133189926678,0.0,30.401611321658407,1,0,1,116.07462214356357,7.6281937114519325,0.08460150427249222
episode_0929_seg00,929,0,straight,easy,straight|short,494,34.458180337046684,82.16996610657225,3.8005639577311285,0.0,0.0,0,0,0,238.46287094339007,6.448478843930045,0.06263767784881662
episode_0932_seg02,932,2,curve_left,medium,curve_left|left_turn|multi_turn,767,61.25907375849876,183.12025348112007,34.60379574539951,38.2531077598849,0.0,2,2,0,298.92755839409824,13.903339034118279,0.041836416317210384
episode_0944_seg00,944,0,complex_urban,very_hard,complex_urban|left_turn|right_turn|multi_turn|high_curvature,628,44.13141366462061,885.3859730852841,234.67656843787603,346.2200345497827,230.9506163262046,4,2,2,2006.248836291149,13.118286112746349,0.12250813813711728
episode_0951_seg01,951,1,intersection,hard,intersection|left_turn|right_turn|multi_turn|short,493,34.075645810803465,113.44739877141834,19.393273643212666,46.727751743625134,31.60863946401423,2,1,1,332.9280959231316,16.14856933719996,0.08354956094326385
episode_0951_seg02,951,2,intersection,hard,intersection|left_turn|right_turn|multi_turn|high_curvature|short,505,34.7134494491889,382.7129543138037,-311.2553136890049,35.540401491487415,322.571191714733,2,1,1,1102.4918594563526,8.734479954690764,0.13878174045922742
episode_0951_seg03,951,3,intersection,hard,intersection|left_turn|right_turn|multi_turn,645,44.560011783954366,170.32374720957006,-24.888524733984696,33.78192981294353,70.12240226686453,2,1,1,382.23452012394216,14.893588391030265,0.1635234951327394
episode_0954_seg01,954,1,intersection,hard,intersection|left_turn|right_turn|multi_turn|short,482,31.483755660805322,94.05089783941364,-17.72675264587528,38.16207259676918,33.32981899591553,2,1,1,298.72833105644776,15.388460672659097,0.12918986348454672
episode_0955_seg00,955,0,sharp_right_turn,hard,sharp_right_turn|right_turn,656,47.93599086284324,115.17190239040107,-82.58489058660032,0.0,76.75919705017941,1,0,1,240.26185819322365,13.588582465235294,0.09843229580954406
episode_0956_seg01,956,1,straight,easy,straight|right_turn|short,521,36.749826474002006,110.4934727543789,-15.94874430143659,0.0,36.76029620454497,1,0,1,300.6639305699729,10.318148854374604,0.10957640127020142
episode_0957_seg00,957,0,intersection,hard,intersection|left_turn|right_turn|multi_turn,705,45.796943027679,143.86111583358218,12.775792017550202,36.29679012602821,30.406477554562287,2,1,1,314.12820665046274,11.99286319420271,0.11320414399471904
episode_0960_seg01,960,1,winding,hard,winding|left_turn|right_turn|multi_turn,1720,137.5241363992512,844.5968559789212,257.43321547254936,304.28228945290357,118.31082535867606,7,4,3,614.1444535430072,15.852887729492018,0.039203414342355546
episode_0964_seg06,964,6,straight,easy,straight|short,424,33.901268437343354,44.07363600710454,-19.130587462918527,0.0,0.0,0,0,0,130.00586125136246,6.952033170848267,0.03248003502323506
episode_0967_seg00,967,0,sharp_right_turn,hard,sharp_right_turn|right_turn|short,491,34.232956394335346,125.47616309010846,-43.95224503041936,0.0,54.733094270639214,1,0,1,366.53615786123413,10.338153938789683,0.10844034349198829
episode_0967_seg02,967,2,intersection,hard,intersection|left_turn|right_turn|multi_turn,603,43.23028166478792,157.80886516637963,-66.92706263640952,33.66123847732942,99.09908569189994,2,1,1,365.0424172343958,16.949306159546968,0.07569023702814355
episode_0967_seg03,967,3,winding,hard,winding|left_turn|right_turn|multi_turn,805,57.52732555894306,232.93828382213968,25.974484968915817,47.01329963886843,44.091677516070206,4,2,2,404.9176309847201,15.461889122232565,0.0948132907480487
episode_0976_seg00,976,0,intersection,hard,intersection|left_turn|right_turn|multi_turn,1250,84.70612930591957,249.58928735538532,-2.8706056422129507,43.438525367915275,37.79179352537693,3,1,2,294.65316075768686,10.947846737728648,0.08578634281918444
episode_0978_seg00,978,0,complex_urban,very_hard,complex_urban|left_turn|right_turn|multi_turn|high_curvature,974,69.71364119544043,635.5449713581925,-6.776526362927484,228.633288167023,222.39805926161503,4,2,2,911.6508052942726,11.682490675422963,0.08909203278618312
episode_0980_seg00,980,0,intersection,hard,intersection|left_turn|right_turn|multi_turn,1186,91.93364116874983,546.4493204782249,228.7726010812828,309.2131799291448,78.22276842382732,3,2,1,594.3953851182547,22.13241096172768,0.060837776425012445
episode_0982_seg00,982,0,intersection,hard,intersection|left_turn|right_turn|multi_turn,1114,76.65703837818006,246.33396167704015,-54.805508667861744,46.89166287695019,109.60445586354314,3,2,1,321.34552402321555,15.722638971843425,0.06960895631399386
episode_0984_seg00,984,0,straight,easy,straight|short,537,32.5024299857486,68.38462915486858,-2.8993522257045186,0.0,0.0,0,0,0,210.39851231078202,6.606733504675861,0.10127197840292845
episode_0985_seg00,985,0,curve_right,medium,curve_right|right_turn,595,42.66250176188787,101.48002007993372,-29.744428456172074,0.0,37.156954933476214,1,0,1,237.8670164406296,24.98632259379788,0.1868743578254545
episode_0986_seg00,986,0,winding,hard,winding|left_turn|right_turn|multi_turn,1104,82.81903204901477,285.9296728826523,-18.63207145546133,35.292910157540035,56.280824995321694,5,3,2,345.2463350615238,13.329975225682292,0.09052398990230105
episode_0986_seg01,986,1,complex_urban,very_hard,complex_urban|left_turn|right_turn|multi_turn|high_curvature|short,466,36.0285395056013,888.626445261771,-327.94678349645335,216.08096535558911,332.58227326963254,5,2,3,2466.451478344321,25.872137049052892,0.16675630320533544
episode_0990_seg01,990,1,complex_urban,very_hard,complex_urban|left_turn|right_turn|multi_turn|high_curvature,1395,93.01017142442302,1921.0624569375182,-12.918493055823333,335.6650174679089,350.37359422862374,12,6,6,2065.4326591565414,8.345539088296904,0.08340860974523807
episode_0991_seg00,991,0,intersection,hard,intersection|left_turn|right_turn|multi_turn|high_curvature,938,60.249890394730386,530.2345022480779,266.7445188939583,347.97075914394964,92.51295191113454,2,1,1,880.0588661227731,9.94520782633458,0.16078162391691464
episode_0998_seg00,998,0,straight,easy,straight|short,464,29.98291262701344,75.30532969684049,8.48335136332031,0.0,0.0,0,0,0,251.16082161075073,6.8407402225149045,0.1280747058531621
episode_0998_seg01,998,1,intersection,hard,intersection|left_turn|right_turn|multi_turn,1604,111.50661708350003,237.71977028375355,-33.05092674938069,45.49023470222585,54.63758802775297,2,1,1,213.18893577924683,9.822267308601946,0.08170788785984413
episode_1000_seg00,1000,0,complex_urban,very_hard,complex_urban|left_turn|right_turn|multi_turn|high_curvature|long,3308,241.82049512677017,2840.3836315729386,-231.30763192590825,340.12358347957445,334.01274981608765,13,7,6,1174.5834984267638,13.021066539204242,0.07672698261432846
episode_1000_seg02,1000,2,straight,easy,straight,573,44.16079377506496,81.88133041471045,-23.194553055311843,0.0,0.0,0,0,0,185.41634652623497,9.249538427209623,0.1980380183099175
episode_1006_seg02,1006,2,intersection,hard,intersection|left_turn|right_turn|multi_turn,638,47.149369730878874,319.1108510861151,29.222389614498923,119.2024691548252,111.80065652323736,2,1,1,676.808307104738,11.47855732732675,0.09121904174380353
episode_1009_seg02,1009,2,complex_urban,very_hard,complex_urban|left_turn|right_turn|multi_turn|high_curvature,1007,75.95860159082741,799.786006975274,238.0153856513674,219.73784596782704,117.3000026798484,7,5,2,1052.9235533897115,19.261653547269372,0.06834098636322096
episode_1010_seg01,1010,1,winding,hard,winding|left_turn|right_turn|multi_turn,1076,85.80647951111686,426.3389532660318,-53.029106434597395,79.2513124879111,52.79436251850379,7,3,4,496.8610245928997,23.503821577001485,0.08922863914159215
episode_1013_seg01,1013,1,intersection,hard,intersection|left_turn|right_turn|multi_turn,495,40.471195454368996,130.7002936774576,1.3228972842352107,40.90535058992455,35.34574549596692,2,1,1,322.946461576163,10.23380533316609,0.08146131273375624
episode_1014_seg02,1014,2,sharp_right_turn,hard,sharp_right_turn|right_turn,569,41.929585654208566,158.74097065866516,-119.03384136729244,0.0,138.8874060129788,1,0,1,378.58940932017526,19.487131547185314,0.10161499650707759
episode_1014_seg04,1014,4,straight,easy,straight|left_turn|short,474,33.12693214235788,123.31688689848457,4.684900517001807,36.12661744764824,0.0,1,1,0,372.25568117370267,9.678377187111506,0.1733546851113059
episode_1015_seg01,1015,1,winding,hard,winding|left_turn|right_turn|multi_turn,1190,93.28705939710959,562.1630171103111,-39.076925168438464,122.6430842523728,116.36753713519451,5,2,3,602.6162907732615,10.18941349195524,0.07377202577553679
episode_1016_seg04,1016,4,intersection,hard,intersection|left_turn|right_turn|multi_turn,528,55.95429389314236,150.993391272665,-31.27786953201536,44.955575649879876,36.09637754659309,2,1,1,269.85130321011957,10.68933274715276,0.20534471100544335
episode_1018_seg00,1018,0,complex_urban,very_hard,complex_urban|left_turn|right_turn|multi_turn|high_curvature,574,44.7724321272943,1437.979358354114,303.8102559137985,336.19308706185575,322.391665727318,5,3,2,3211.751718704352,13.225176429212139,0.1315566357745796
episode_1023_seg02,1023,2,intersection,hard,intersection|left_turn|right_turn|multi_turn|high_curvature|short,437,36.7314754078704,847.0323085982204,325.82285404848517,347.903549726121,227.79273729542814,3,2,1,2306.012212122381,10.317110613978452,0.1892719200942679
episode_1027_seg00,1027,0,complex_urban,very_hard,complex_urban|left_turn|right_turn|multi_turn|high_curvature,1215,93.53523399705247,2450.5603967824263,346.887224584632,351.8075593332588,345.8105194646456,9,5,4,2619.932930150845,8.081597719625307,0.045475976991699564
episode_1028_seg02,1028,2,straight,easy,straight|left_turn,804,49.46821269624475,79.18429718314013,52.311418698687476,39.44420069255139,0.0,1,1,0,160.07106961669388,10.57514678864916,0.05971701963189853
